UID,Country,City,Sample_Type,Latitude,Longitude,Distance,Standardized_Distance,GMIS_Mean,HII,Mean_NDVI,Min_NDVI,Max_NDVI,Mean_Annual_Temperature,Temperature_Seasonality,Range_Annual_Temperature,Annual_Precipitation,Precipitation_Seasonality,Aridity_Index
Athens.26.RT,USA,Athens,Random_Transect,33.9434908148051,-83.3212463283189,5.382358260985701,0.3435855136167858,4.454887218045113,42,5490.365217391304,3145.8,7193.8,16.524999618530273,7.51227783203125,32.5,1267,15.874313354492188,8338
Athens.27.RT,USA,Athens,Random_Transect,33.9402018650082,-83.3127814545329,6.242844164747957,0.39851505878422605,6.729007633587786,42,6450.55652173913,4636,7880.6,16.570833206176758,7.5156640625,32.60000228881836,1264,15.840100288391112,8287
Athens.28.RT,USA,Athens,Random_Transect,33.9374276378187,-83.3097414771511,6.616939740054184,0.4223956356895281,3.207547169811321,38,6573.9913043478255,3236.4,8608.8,16.570833206176758,7.5156640625,32.60000228881836,1264,15.840100288391112,8287
Atlanta.1.RT,USA,Atlanta,Random_Transect,33.4558779006491,-84.210829672233,37.326712229997845,1,7.753846153846154,42,6690.643478260869,4284.8,8721.2,16.566665649414062,7.399334716796875,31.799999237060547,1271,16.70493507385254,8611
Atlanta.2.RT,USA,Atlanta,Random_Transect,33.4664862758204,-84.2085849260947,36.36856559214935,0.9743308054579082,29.371647509578544,39,5572.034782608695,3092.2,8167.6,16.549999237060547,7.405955810546875,31.799999237060547,1273,16.849184036254883,8642
Atlanta.3.RT,USA,Atlanta,Random_Transect,33.4754763748704,-84.2051943233355,35.63332405415187,0.9546333423256851,3.8446969696969697,42,6677.04347826087,4065.6,8497,16.52916717529297,7.407596435546875,31.799999237060547,1275,16.66092300415039,8626
Atlanta.4.RT,USA,Atlanta,Random_Transect,33.4837228496926,-84.2024849518202,34.95443850660569,0.9364456824170637,8.522727272727273,42,5794.686956521739,4117,7201.6,16.504167556762695,7.408424682617188,31.700000762939453,1278,16.59079360961914,8653
Atlanta.5.RT,USA,Atlanta,Random_Transect,33.4955223519141,-84.2027080489407,33.810446106580066,0.9057975933762549,18.743295019157088,50,5358.165217391304,3605.4,7109.4,16.5625,7.431417846679688,31.799999237060547,1275,16.46048355102539,8618
Atlanta.6.RT,USA,Atlanta,Random_Transect,33.5084835796578,-84.201787909073,32.625257533444234,0.8740458396768398,15.273076923076925,42,5929.765217391304,3442.6,7765,16.70833396911621,7.467774047851562,31.899999618530273,1260,16.55164909362793,8546
Atlanta.7.RT,USA,Atlanta,Random_Transect,33.5161401571997,-84.2053341506531,31.73071043599001,0.8500805064339265,38.166666666666664,42,3399.0434782608695,1823.4,5087,16.70833396911621,7.467774047851562,31.899999618530273,1260,16.55164909362793,8546
Atlanta.8.RT,USA,Atlanta,Random_Transect,33.5275031467745,-84.2036722030237,30.757427953669364,0.8240058155711599,4.452830188679245,42,6347.295652173913,3493.4,8802.6,16.70833396911621,7.487013549804687,31.899999618530273,1262,16.578453063964844,8511
Atlanta.9.RT,USA,Atlanta,Random_Transect,33.5374304231516,-84.2048278447209,29.78664182239745,0.7979980031152926,23.401515151515152,46,4553.904347826086,2828,6402.6,16.600000381469727,7.452516479492187,31.80000114440918,1270,16.595426559448242,8595
Atlanta.10.RT,USA,Atlanta,Random_Transect,33.5476559679339,-84.2050311939429,28.850684559059708,0.772923272247741,2.0456273764258555,46,6749.173913043478,4878.6,8506.6,16.59583282470703,7.449693603515625,31.80000114440918,1268,16.376800537109375,8572
Atlanta.11.RT,USA,Atlanta,Random_Transect,33.5617763530036,-84.1990067997424,27.945786384667706,0.7486806288341918,13.422053231939165,38,6049.304347826087,4024.8,7782.8,16.5,7.433798828125,31.799999237060547,1266,16.383686065673828,8619
Atlanta.12.RT,USA,Atlanta,Random_Transect,33.5723996202641,-84.2001670987177,26.967902785790635,0.7224826719165935,2.821292775665399,42,6585.808695652174,4852,8244.2,16.46666717529297,7.42662109375,31.700000762939453,1266,16.16204261779785,8628
Atlanta.13.RT,USA,Atlanta,Random_Transect,33.5871402555853,-84.2070572180437,25.31248595819368,0.6781332843413715,4.833333333333333,30,6559.773913043478,4281,8434.6,16.445833206176758,7.405233154296875,31.600000381469727,1268,16.15081214904785,8662
Atlanta.14.RT,USA,Atlanta,Random_Transect,33.5970995260353,-84.2132549502181,24.105701643606476,0.6458029706734734,2.0613026819923372,40,6937.634782608696,4683,8501.6,16.412500381469727,7.397116088867188,31.5,1276,16.079967498779297,8716
Atlanta.15.RT,USA,Atlanta,Random_Transect,33.599696080325,-84.2256241680923,23.130567740633527,0.6196786793894079,2.647940074906367,52,6115.626086956522,3925.4,7817.6,16.441667556762695,7.415794677734375,31.600000381469727,1274,16.229825973510742,8688
Atlanta.16.RT,USA,Atlanta,Random_Transect,33.6085000534862,-84.234465156814,21.85515255551389,0.5855097127453368,4.141221374045801,38,6474.139130434783,3289.6,8741.4,16.366666793823242,7.402190551757813,31.400001525878903,1285,15.964122772216797,8751
Atlanta.17.RT,USA,Atlanta,Random_Transect,33.6167467746957,-84.2375318022602,20.978922749924,0.5620351082800203,23.310606060606062,30,4201.895652173913,2456,6347.4,16.34166717529297,7.4064111328125,31.400001525878903,1287,15.776470184326172,8772
Atlanta.18.RT,USA,Atlanta,Random_Transect,33.6274708123626,-84.2421483509841,19.81098055555974,0.5307453930978289,8.951127819548873,38,6472.2,3689.4,8268.6,16.350000381469727,7.406017456054688,31.400001525878903,1284,15.802513122558594,8744
Atlanta.19.RT,USA,Atlanta,Random_Transect,33.6362133407781,-84.249496189163,18.637585555521955,0.49930959471281117,11.215384615384616,38,6390.591304347826,3828.2,8410.8,16.40416717529297,7.429133911132812,31.5,1280,16.010602951049805,8724
Atlanta.20.RT,USA,Atlanta,Random_Transect,33.6424596560751,-84.2510510670394,18.039655874558733,0.4832907801630879,3.96958174904943,38,6922.913043478261,4684,8619.2,16.287500381469727,7.4209814453125,31.399999618530273,1290,15.834890365600586,8821
Atlanta.21.RT,USA,Atlanta,Random_Transect,33.6575680556925,-84.2530010480655,16.754136600673366,0.44885112027650803,9.88888888888889,30,4512.75652173913,1739,6575.2,16.33333396911621,7.440684814453125,31.5,1287,15.781387329101562,8815
Atlanta.22.RT,USA,Atlanta,Random_Transect,33.6690526678927,-84.2552774012038,15.7698013453855,0.42248032047976625,8.21455938697318,30,5899.182608695652,3513.2,8044.2,16.47083282470703,7.464110107421875,31.600000381469727,1277,15.816054344177246,8728
Atlanta.23.RT,USA,Atlanta,Random_Transect,33.6779771576937,-84.2626416727082,14.621585277970151,0.39171907742304246,16.134615384615383,30,5474.478260869565,3490.4,7343.8,16.537500381469727,7.474840698242187,31.600000381469727,1277,15.816054344177246,8692
Atlanta.24.RT,USA,Atlanta,Random_Transect,33.6787235011693,-84.2721574768475,13.878339195982354,0.37180716883039433,17.972868217054263,38,5405.582608695652,3272,7384.2,16.549999237060547,7.478909912109375,31.600000381469727,1275,15.918606758117676,8678
Atlanta.25.RT,USA,Atlanta,Random_Transect,33.6757162170444,-84.2823523449286,13.386169847187825,0.3586217228215976,7.10188679245283,38,6471.721739130435,3688.4,8525.6,16.545833587646484,7.481809692382813,31.600000381469727,1275,15.918606758117676,8663
Atlanta.26.RT,USA,Atlanta,Random_Transect,33.6774996982474,-84.2909716161158,12.673103976702697,0.33951835614704573,8.505703422053232,42,5092.521739130435,3112.8,6911,16.537500381469727,7.481769409179687,31.600000381469727,1277,15.91537380218506,8676
Atlanta.27.RT,USA,Atlanta,Random_Transect,33.6809609013972,-84.2971898754185,11.994230267680926,0.3213310133980053,4.340996168582375,42,6096.234782608695,3748.8,8090.2,16.5625,7.4899664306640625,31.600000381469727,1277,15.91537380218506,8663
Atlanta.28.RT,USA,Atlanta,Random_Transect,33.686311135267196,-84.3017176280107,11.277392547305082,0.3021265971087037,13.419230769230769,46,5858.643478260869,3260.8,7557.4,16.616666793823242,7.476670532226563,31.599998474121097,1275,15.908673286437988,8642
Atlanta.29.RT,USA,Atlanta,Random_Transect,33.6974193171856,-84.3058540900821,10.154373431009448,0.2720403921042053,8.590038314176246,46,5797.660869565218,3661.6,7443.4,16.65416717529297,7.470136108398438,31.599998474121097,1277,15.949989318847656,8611
Atlanta.30.RT,USA,Atlanta,Random_Transect,33.705731535336,-84.311231898039,9.177457243542817,0.24586835258872053,5.251908396946565,54,6451.217391304348,4073,8362.2,16.600000381469727,7.446903076171875,31.299999237060547,1286,15.82651424407959,8660
Atlanta.31.RT,USA,Atlanta,Random_Transect,33.7137488378961,-84.3266530322275,7.510663315611989,0.20121416719836357,22.61596958174905,50,5579.878260869566,3184,7598.2,16.575000762939453,7.4248199462890625,31.299999237060547,1286,15.801947593688965,8689
Atlanta.32.RT,USA,Atlanta,Random_Transect,33.7191699155902,-84.3480450013195,5.6796373417253525,0.1521601288302289,27.551724137931036,42,5235.48695652174,3040.4,7564.2,16.65416717529297,7.467093505859375,31.399999618530273,1286,15.982845306396484,8664
Atlanta.33.RT,USA,Atlanta,Random_Transect,33.7268202719342,-84.3617632569232,4.227410931952407,0.11325430715419456,15.387218045112782,50,5632.643478260869,3647,7167,16.737499237060547,7.505789794921875,31.399999618530273,1285,16.085527420043945,8609
Atlanta.34.RT,USA,Atlanta,Random_Transect,33.7282387531874,-84.3750016720827,3.5139203475975673,0.0941395621973259,22.71804511278195,50,5255.686956521739,2736.2,7288.4,16.745834350585938,7.525304565429687,31.599998474121097,1285,16.085527420043945,8648
Atlanta.35.RT,USA,Atlanta,Random_Transect,33.7428941131974,-84.3677285482024,2.516962667481315,0.06743060176241673,47.015325670498086,54,3680.730434782609,1978.8,5720.6,16.70833396911621,7.518517456054688,31.5,1297,15.89486598968506,8752
Atlanta.36.RT,USA,Atlanta,Random_Transect,33.7530966358983,-84.371300852156,1.6399622815280177,0.043935353090381525,65.55133079847909,60,2786.8695652173915,1638,4039.8,16.733333587646484,7.545086669921875,31.499998092651367,1297,15.933272361755373,8750
Atlanta.37.RT,USA,Atlanta,Random_Transect,33.7556742413204,-84.3786090105621,0.9074870253994268,0.02431199993740995,78.9885496183206,60,2261.695652173913,243.6,3678.8,16.737499237060547,7.546285400390625,31.599998474121097,1297,15.933272361755373,8765
Atlanta.38.RT,USA,Atlanta,Random_Transect,33.7611299578204,-84.3850340197038,0.44275367246540487,0.011861577031946123,89.13257575757575,60,1693.3565217391304,369.2,2931.6,16.5625,7.516621704101563,31.399999618530273,1302,15.839370727539062,8875
Atlanta.39.RT,USA,Atlanta,Random_Transect,33.7642685023916,-84.3911085102977,0.7525697480597927,0.020161693947826066,70.49618320610686,60,2260.721739130435,923.8,3487.2,16.5625,7.516621704101563,31.399999618530273,1302,15.839370727539062,8875
Atlanta.40.RT,USA,Atlanta,Random_Transect,33.761046343502,-84.3974708558628,0.940234033336972,0.025189307527099775,93.13127413127413,60,1673.6782608695653,534.4,3188.4,16.5625,7.513506469726562,31.399999618530273,1295,16.2054500579834,8853
Atlanta.41.RT,USA,Atlanta,Random_Transect,33.7639661277051,-84.3992448133616,1.2341630824723453,0.033063803607125686,80.17241379310344,60,2164.704347826086,847.4,3548.4,16.5625,7.513506469726562,31.399999618530273,1295,16.2054500579834,8853
Atlanta.42.RT,USA,Atlanta,Random_Transect,33.7696018684015,-84.4014602392356,1.7918964599217173,0.04800574047026967,63.26335877862596,56,2993.7391304347825,1386,4672.4,16.53333282470703,7.50891357421875,31.399999618530273,1294,16.17698860168457,8891
Atlanta.43.RT,USA,Atlanta,Random_Transect,33.7824597322989,-84.3998528512939,2.926782619615689,0.07840986909271806,28.483018867924528,52,4136.191304347826,1933.4,6462.2,16.59166717529297,7.527127685546875,31.5,1290,16.052845001220703,8836
Atlanta.44.RT,USA,Atlanta,Random_Transect,33.7889223184357,-84.4012942438237,3.6442165183929807,0.09763025727897576,61.42424242424242,56,2912.513043478261,1369.6,4430,16.558332443237305,7.53717529296875,31.5,1290,16.105674743652344,8848
Atlanta.45.RT,USA,Atlanta,Random_Transect,33.7957209511535,-84.4031364376701,4.412603728215746,0.1182157083920595,18.99618320610687,56,4215.4,1713.8,6825,16.549999237060547,7.531298217773437,31.399999618530273,1292,16.232656478881836,8840
Toronto.3.RT,Canada,Toronto,Random_Transect,43.6492739631843,-79.3528535073835,2.46704033256767,0.04889725885005637,72.19,60,2044.0869565217392,-11,3917.8,8.537500381469727,9.651427612304689,34.79999923706055,823,15.76030731201172,8039
Toronto.4.RT,Canada,Toronto,Random_Transect,43.6544663445742,-79.3585212966793,1.981435148337888,0.03927246184987938,81.85855263157895,52,2325.608695652174,-44.4,4208,8.583333015441895,9.703451538085938,35,826,16.17606544494629,8009
Toronto.5.RT,Canada,Toronto,Random_Transect,43.6609744648264,-79.3627723476873,1.856732492890207,0.03680082896158836,68.91205211726384,52,2426.9826086956523,-91.4,4785,8.558333396911621,9.7237255859375,35.099998474121094,823,16.41390037536621,7942
Toronto.6.RT,Canada,Toronto,Random_Transect,43.6674697307573,-79.3656027104232,2.133980325743441,0.0422959393858805,47.43478260869565,52,3972.417391304348,-401.2,7040.8,8.554166793823242,9.76122802734375,35.20000076293945,821,16.521963119506836,7897
Toronto.7.RT,Canada,Toronto,Random_Transect,43.6746921998568,-79.3714194488759,2.5847975531468466,0.05123123175682693,30.651315789473685,60,4446.295652173913,466.6,7093,8.541666984558105,9.772987670898438,35.20000076293945,825,16.33659553527832,7930
Toronto.8.RT,Canada,Toronto,Random_Transect,43.8171143924299,-79.0838526972133,30.220777164531615,0.5989821666701275,35.308970099667775,60,3945.2521739130434,99.6,6412.2,7.962500095367432,9.626458129882812,35.099998474121094,867,18.88185691833496,8864
Toronto.9.RT,Canada,Toronto,Random_Transect,43.828049234834,-79.0758952471942,31.468682294586635,0.6237159091059901,41.54276315789474,60,3857.4086956521737,194.8,6378.6,7.9375,9.657053833007812,35.29999923706055,874,18.64977645874023,8937
Toronto.10.RT,Canada,Toronto,Random_Transect,43.8356779131255,-79.0709167113246,32.30929272846412,0.6403769849038817,77.48196721311476,60,2707.8434782608697,-107.4,5025.6,7.933333396911621,9.709164428710938,35.400001525878906,877,18.610219955444336,8908
Toronto.11.RT,Canada,Toronto,Random_Transect,43.8561200126543,-79.0559238557809,34.68701182965155,0.6875038781405557,41.90759075907591,60,3963.269565217392,-335,6271.8,7.949999809265137,9.840939331054688,36,877,18.30510139465332,8825
Toronto.12.RT,Canada,Toronto,Random_Transect,43.8628784964739,-79.0510110502769,35.476289749266265,0.703147532697215,38.17434210526316,60,4033.121739130435,170.6,5941.2,7.895833492279053,9.879212646484374,36.099998474121094,886,18.151851654052734,8945
Toronto.13.RT,Canada,Toronto,Random_Transect,43.8807627299081,-79.0482654658163,36.97087576048693,0.7327705421387624,61.27906976744186,54,3272.1043478260867,-61.2,4811,7.712500095367432,9.86896240234375,36,885,18.299596786499023,9051
Toronto.14.RT,Canada,Toronto,Random_Transect,43.8920010818115,-79.0571850395345,37.326616597889554,0.7398214004406644,20.672131147540984,50,4811.2,491.6,8151,7.458333492279053,9.855336303710937,35.900001525878906,882,18.594799041748047,9245
Toronto.15.RT,Canada,Toronto,Random_Transect,43.9040482909449,-79.048501729846,38.77086241043465,0.7684466565448592,0,50,6264.321739130435,1359.2,8958,7.362500190734863,9.861267700195311,35.900001525878906,882,18.50650405883789,9313
Toronto.16.RT,Canada,Toronto,Random_Transect,43.9129578381793,-79.0421534729059,39.837903435535544,0.7895956343378912,0,43,5632.547826086957,1084.6,8250,7.291666507720947,9.863289184570313,35.900001525878906,880,18.01552391052246,9339
Toronto.17.RT,Canada,Toronto,Random_Transect,43.9226713578337,-79.061243138352,39.60426380312997,0.7849648476285886,1.7022653721682848,43,3783.6260869565217,-59,8321.2,7.066666603088379,9.859982299804688,35.900001525878906,885,18.877275466918945,9510
Toronto.18.RT,Canada,Toronto,Random_Transect,43.9416610907675,-79.0459920079283,42.00295796534584,0.8325074709913429,0,30,4176.608695652174,9,7358,7.079166412353516,9.888847045898435,36,883,18.343460083007812,9497
Toronto.19.RT,Canada,Toronto,Random_Transect,43.9427024605555,-79.0212688329488,43.399947271844354,0.8601960931953923,0.1485148514851485,33,4029.513043478261,-122.8,8262.6,6.9708333015441895,9.885491333007812,35.900001525878906,884,18.277320861816406,9568
Toronto.20.RT,Canada,Toronto,Random_Transect,43.9540432960069,-79.0131325808729,44.773293444554575,0.8874161035094733,0,33,3840.182608695652,-119.4,8225.6,6.9375,9.8801025390625,36,881,18.402393341064453,9571
Toronto.21.RT,Canada,Toronto,Random_Transect,43.9578846268582,-78.9967699067818,45.97208704931733,0.9111764451731493,0,22,4727.939130434783,-187.8,7709.6,7.0291666984558105,9.86747314453125,36,874,17.845550537109375,9434
Toronto.22.RT,Canada,Toronto,Random_Transect,43.9679885174368,-78.9901377205793,47.15974583350762,0.9347160923485377,0,22,3961.947826086957,-224.8,8572.4,6.900000095367432,9.91387939453125,36.099998474121094,877,17.9210205078125,9539
Toronto.23.RT,Canada,Toronto,Random_Transect,43.9853490762022,-78.9911191675488,48.55416286046194,0.9623537314304035,0,30,4011.791304347826,-265.2,7902.6,6.733333587646484,9.9648095703125,36.29999923706055,879,18.033838272094727,9600
Toronto.24.RT,Canada,Toronto,Random_Transect,43.9929706211358,-78.9859256208767,49.46872941810305,0.9804806331734481,0,30,4166.060869565217,-67.8,8198.6,6.6541666984558105,9.997919311523438,36.400001525878906,881,18.232112884521484,9647
Toronto.25.RT,Canada,Toronto,Random_Transect,44.0007901500986,-78.9797182368142,50.45355078354921,1,0,29,3987.191304347826,-112.8,8798.6,6.608333587646484,10.023831787109376,36.5,881,18.1418514251709,9678
